estado_ruta,producto_carpeta,producto_normalizado,granularidad,archivo,ruta_relativa,id_estacion_archivo,extension,nombre_archivo_valido,validacion_nombre,uso_crisp_dm,decision,prioridad
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20032.txt,Oaxaca\ext\medex20032.txt,20032,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20033.txt,Oaxaca\ext\medex20033.txt,20033,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20034.txt,Oaxaca\ext\medex20034.txt,20034,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20035.txt,Oaxaca\ext\medex20035.txt,20035,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20036.txt,Oaxaca\ext\medex20036.txt,20036,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20037.txt,Oaxaca\ext\medex20037.txt,20037,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20038.txt,Oaxaca\ext\medex20038.txt,20038,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20039.txt,Oaxaca\ext\medex20039.txt,20039,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20040.txt,Oaxaca\ext\medex20040.txt,20040,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20041.txt,Oaxaca\ext\medex20041.txt,20041,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20042.txt,Oaxaca\ext\medex20042.txt,20042,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20043.txt,Oaxaca\ext\medex20043.txt,20043,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20044.txt,Oaxaca\ext\medex20044.txt,20044,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20045.txt,Oaxaca\ext\medex20045.txt,20045,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20046.txt,Oaxaca\ext\medex20046.txt,20046,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20047.txt,Oaxaca\ext\medex20047.txt,20047,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20048.txt,Oaxaca\ext\medex20048.txt,20048,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20049.txt,Oaxaca\ext\medex20049.txt,20049,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20050.txt,Oaxaca\ext\medex20050.txt,20050,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20051.txt,Oaxaca\ext\medex20051.txt,20051,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20052.txt,Oaxaca\ext\medex20052.txt,20052,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20053.txt,Oaxaca\ext\medex20053.txt,20053,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20054.txt,Oaxaca\ext\medex20054.txt,20054,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20055.txt,Oaxaca\ext\medex20055.txt,20055,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20056.txt,Oaxaca\ext\medex20056.txt,20056,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20057.txt,Oaxaca\ext\medex20057.txt,20057,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20058.txt,Oaxaca\ext\medex20058.txt,20058,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20059.txt,Oaxaca\ext\medex20059.txt,20059,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20060.txt,Oaxaca\ext\medex20060.txt,20060,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20061.txt,Oaxaca\ext\medex20061.txt,20061,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20062.txt,Oaxaca\ext\medex20062.txt,20062,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20063.txt,Oaxaca\ext\medex20063.txt,20063,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20064.txt,Oaxaca\ext\medex20064.txt,20064,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20065.txt,Oaxaca\ext\medex20065.txt,20065,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20066.txt,Oaxaca\ext\medex20066.txt,20066,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20067.txt,Oaxaca\ext\medex20067.txt,20067,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20068.txt,Oaxaca\ext\medex20068.txt,20068,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20069.txt,Oaxaca\ext\medex20069.txt,20069,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20070.txt,Oaxaca\ext\medex20070.txt,20070,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20071.txt,Oaxaca\ext\medex20071.txt,20071,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20072.txt,Oaxaca\ext\medex20072.txt,20072,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20073.txt,Oaxaca\ext\medex20073.txt,20073,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20074.txt,Oaxaca\ext\medex20074.txt,20074,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20076.txt,Oaxaca\ext\medex20076.txt,20076,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20077.txt,Oaxaca\ext\medex20077.txt,20077,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20078.txt,Oaxaca\ext\medex20078.txt,20078,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20079.txt,Oaxaca\ext\medex20079.txt,20079,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20080.txt,Oaxaca\ext\medex20080.txt,20080,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20081.txt,Oaxaca\ext\medex20081.txt,20081,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20082.txt,Oaxaca\ext\medex20082.txt,20082,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20083.txt,Oaxaca\ext\medex20083.txt,20083,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20084.txt,Oaxaca\ext\medex20084.txt,20084,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20085.txt,Oaxaca\ext\medex20085.txt,20085,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20086.txt,Oaxaca\ext\medex20086.txt,20086,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20087.txt,Oaxaca\ext\medex20087.txt,20087,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20088.txt,Oaxaca\ext\medex20088.txt,20088,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20089.txt,Oaxaca\ext\medex20089.txt,20089,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20090.txt,Oaxaca\ext\medex20090.txt,20090,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20091.txt,Oaxaca\ext\medex20091.txt,20091,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20092.txt,Oaxaca\ext\medex20092.txt,20092,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20094.txt,Oaxaca\ext\medex20094.txt,20094,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20095.txt,Oaxaca\ext\medex20095.txt,20095,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20096.txt,Oaxaca\ext\medex20096.txt,20096,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20097.txt,Oaxaca\ext\medex20097.txt,20097,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20098.txt,Oaxaca\ext\medex20098.txt,20098,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20099.txt,Oaxaca\ext\medex20099.txt,20099,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20100.txt,Oaxaca\ext\medex20100.txt,20100,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20101.txt,Oaxaca\ext\medex20101.txt,20101,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20102.txt,Oaxaca\ext\medex20102.txt,20102,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20103.txt,Oaxaca\ext\medex20103.txt,20103,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20104.txt,Oaxaca\ext\medex20104.txt,20104,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20105.txt,Oaxaca\ext\medex20105.txt,20105,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20106.txt,Oaxaca\ext\medex20106.txt,20106,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20107.txt,Oaxaca\ext\medex20107.txt,20107,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20108.txt,Oaxaca\ext\medex20108.txt,20108,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20109.txt,Oaxaca\ext\medex20109.txt,20109,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20110.txt,Oaxaca\ext\medex20110.txt,20110,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20111.txt,Oaxaca\ext\medex20111.txt,20111,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20112.txt,Oaxaca\ext\medex20112.txt,20112,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20113.txt,Oaxaca\ext\medex20113.txt,20113,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20114.txt,Oaxaca\ext\medex20114.txt,20114,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20115.txt,Oaxaca\ext\medex20115.txt,20115,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20116.txt,Oaxaca\ext\medex20116.txt,20116,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20117.txt,Oaxaca\ext\medex20117.txt,20117,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20118.txt,Oaxaca\ext\medex20118.txt,20118,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20119.txt,Oaxaca\ext\medex20119.txt,20119,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20120.txt,Oaxaca\ext\medex20120.txt,20120,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20121.txt,Oaxaca\ext\medex20121.txt,20121,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20122.txt,Oaxaca\ext\medex20122.txt,20122,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20123.txt,Oaxaca\ext\medex20123.txt,20123,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20124.txt,Oaxaca\ext\medex20124.txt,20124,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20125.txt,Oaxaca\ext\medex20125.txt,20125,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20126.txt,Oaxaca\ext\medex20126.txt,20126,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20127.txt,Oaxaca\ext\medex20127.txt,20127,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20129.txt,Oaxaca\ext\medex20129.txt,20129,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20130.txt,Oaxaca\ext\medex20130.txt,20130,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20131.txt,Oaxaca\ext\medex20131.txt,20131,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20132.txt,Oaxaca\ext\medex20132.txt,20132,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20133.txt,Oaxaca\ext\medex20133.txt,20133,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20134.txt,Oaxaca\ext\medex20134.txt,20134,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20135.txt,Oaxaca\ext\medex20135.txt,20135,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20136.txt,Oaxaca\ext\medex20136.txt,20136,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20137.txt,Oaxaca\ext\medex20137.txt,20137,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20138.txt,Oaxaca\ext\medex20138.txt,20138,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20139.txt,Oaxaca\ext\medex20139.txt,20139,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20140.txt,Oaxaca\ext\medex20140.txt,20140,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20141.txt,Oaxaca\ext\medex20141.txt,20141,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20142.txt,Oaxaca\ext\medex20142.txt,20142,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20143.txt,Oaxaca\ext\medex20143.txt,20143,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20144.txt,Oaxaca\ext\medex20144.txt,20144,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20145.txt,Oaxaca\ext\medex20145.txt,20145,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20146.txt,Oaxaca\ext\medex20146.txt,20146,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20147.txt,Oaxaca\ext\medex20147.txt,20147,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20148.txt,Oaxaca\ext\medex20148.txt,20148,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20149.txt,Oaxaca\ext\medex20149.txt,20149,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20150.txt,Oaxaca\ext\medex20150.txt,20150,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Oaxaca,ext,extremos,mensual_climatologica_extremos,medex20151.txt,Oaxaca\ext\medex20151.txt,20151,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
