dataset,ruta,granularidad,tipo_bloque,columna,fuente_inferida,rol_metodologico,estatus_feature,riesgo_leakage,dtype_observado,filas_dataset,columnas_dataset,nulos,nulos_pct,unicos,valor_mas_frecuente,valor_mas_frecuente_freq,valor_mas_frecuente_pct,es_constante,nulos_50pct_o_mas,columna_totalmente_nula,candidata_numerica,numeric_min,numeric_max,numeric_mean,numeric_median,numeric_std,numeric_p01,numeric_p99,valores_negativos,valores_cero,valores_infinitos_aprox
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_pendiente_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,755,30.4681,766,0.0,97.0,5.6297,False,False,False,True,0.0,100.0,27.352003225518715,25.71698113207547,19.446855474879136,0.0,80.0,0.0,97.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_altitud_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,754,30.4278,1601,0.0,23.0,1.3341,False,False,False,True,0.0,3577.6666666666665,1301.9189060288081,1361.2424242424242,874.7541658258527,0.0,3107.0199999999995,0.0,23.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_distancia_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,753,30.3874,68,0.0,1656.0,96.0,False,False,False,True,0.0,23.714285714285715,0.1289204026065791,0.0,1.1970765935665464,0.0,2.6639080459770113,0.0,1656.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_coordx_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1726,-101.958055555556,2.0,0.1158,False,False,False,True,-116.7933331666665,-86.90579813194445,-99.0848897205259,-98.560999625,4.845371011376736,-111.27896502491143,-88.40624495592593,1727.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_coordy_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1724,20.9183326666667,3.0,0.1737,False,False,False,True,14.5866663333333,32.3871466693767,20.40431452542291,19.655,3.675954048638594,15.673469330933328,30.841491358823518,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio1_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1,1.0,1727.0,100.0,True,False,False,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio2_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,175,1.0,1030.0,59.641,False,False,False,True,0.0,1.0,0.8856840553551186,1.0,0.2126460910252022,0.0,1.0,0.0,46.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio3_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,181,1.0,1026.0,59.4094,False,False,False,True,0.0,1.0,0.8814846229129842,1.0,0.2181978542000811,0.0,1.0,0.0,49.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio4_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,183,1.0,990.0,57.3248,False,False,False,True,0.0,1.0,0.8673444356750308,1.0,0.23213359095715144,0.0,1.0,0.0,62.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_x_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1726,-101.958055555556,2.0,0.1158,False,False,False,True,-116.7933331666665,-86.90579813194445,-99.0848897205259,-98.560999625,4.845371011376736,-111.27896502491143,-88.40624495592593,1727.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_y_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1724,20.9183326666667,3.0,0.1737,False,False,False,True,14.5866663333333,32.3871466693767,20.40431452542291,19.655,3.675954048638594,15.673469330933328,30.841491358823518,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_consenial_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,55,1.0,1655.0,95.8309,False,False,False,True,0.8571428571428571,1.0,0.9983588093278325,1.0,0.010279405633315782,0.9375,1.0,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_consenial_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_coordx_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1727,-102.4922149444445,1.0,0.0579,False,False,False,True,-116.79339219444438,-86.90581202083334,-99.08453683849676,-98.56104340277778,4.845233402969947,-111.27850988588848,-88.40624325064815,1727.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_coordx_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_coordy_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1727,21.80248544444445,1.0,0.0579,False,False,False,True,14.5865691111111,32.38047898976608,20.4047362951801,19.655,3.676250986632437,15.667675589188333,30.84965198200192,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_coordy_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_datum_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1,27.0,1727.0,100.0,True,False,False,True,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_datum_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_distancia_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,215,4.0,311.0,18.0081,False,False,False,True,0.0,1836.0,44.731905037637524,14.0,116.56167428427706,1.0,593.3600000000001,0.0,2.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_erosion_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1,0.0,1727.0,100.0,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_erosion_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.97510133178923,15.0,116.72527672095528,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_errorprecision_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,853,7.0,43.0,2.4899,False,False,False,True,0.0,15.3,6.591646141036586,6.5,1.5954422291878385,3.75,11.25,0.0,2.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_errorprecision_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,218,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.961783439490446,15.0,116.70094163505826,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_errorprecisionaux_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,158,0.0,432.0,25.0145,False,False,False,True,0.0,1284.0,23.785176606832657,7.0,68.31891891450039,0.0,303.96000000000004,0.0,432.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_n_registros_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.97510133178923,15.0,116.72527672095528,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_numsitio_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,326,2.5,899.0,52.0556,False,False,False,True,1.0,2.6666666666666665,2.407122271033349,2.5,0.24741891330832613,1.0,2.5454545454545454,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_numsitio_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.97510133178923,15.0,116.72527672095528,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_x_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1727,-102.4922149444445,1.0,0.0579,False,False,False,True,-116.79339219444438,-86.90581202083334,-99.08453683849676,-98.56104340277778,4.845233402969947,-111.27850988588848,-88.40624325064815,1727.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_x_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_y_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,1727,21.80248544444445,1.0,0.0579,False,False,False,True,14.5865691111111,32.38047898976608,20.4047362951801,19.655,3.676250986632437,15.667675589188333,30.84965198200192,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_y_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,751,30.3067,216,4.0,316.0,18.2976,False,False,False,True,1.0,1838.0,44.970469021424435,15.0,116.71535800269159,1.0,593.3600000000001,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_altitud_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,116,1.0,356.0,20.4128,False,False,False,True,0.0,465.0,13.142201834862385,4.0,33.957388960705735,0.0,167.0,0.0,20.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_conglomerado_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,1738,72361.0,2.0,0.1147,False,False,False,True,205.29545454545453,78002.0,55897.04644819966,59380.16666666667,18351.76310921508,4007.842153846154,77616.89178571428,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_conglomerado_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,113,1.0,349.0,20.0115,False,False,False,True,1.0,465.0,13.404816513761467,4.0,34.15542921037044,1.0,167.56999999999994,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_coordx_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,100,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.009174311926605,4.0,30.174172665503594,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_coordy_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,100,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.009174311926605,4.0,30.174172665503594,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_n_registros_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,113,1.0,349.0,20.0115,False,False,False,True,1.0,465.0,13.404816513761467,4.0,34.15542921037044,1.0,167.56999999999994,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_pendiente_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,116,1.0,356.0,20.4128,False,False,False,True,0.0,465.0,13.138761467889909,4.0,33.95821417054739,0.0,167.0,0.0,21.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio1_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,99,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.010894495412844,4.0,30.1763300739571,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio2_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,99,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.010894495412844,4.0,30.1763300739571,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio3_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,99,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.010894495412844,4.0,30.1763300739571,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitio4_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,99,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.010894495412844,4.0,30.1763300739571,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitiosxcgl_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,325,4.0,778.0,44.6101,False,False,False,True,0.0,4.0,3.414837180233359,3.8,0.8346974684742305,0.362,4.0,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_sitiosxcgl_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,113,1.0,349.0,20.0115,False,False,False,True,1.0,465.0,13.404816513761467,4.0,34.15542921037044,1.0,167.56999999999994,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_x_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,100,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.009174311926605,4.0,30.174172665503594,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2004_2009_y_valid_count_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,734,29.6207,100,1.0,363.0,20.8142,False,False,False,True,0.0,461.0,12.009174311926605,4.0,30.174172665503594,1.0,153.13999999999987,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_coordx_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,1744,-101.958055555556,2.0,0.1145,False,False,False,True,-116.7934720555555,-86.90579639583335,-99.03822653744659,-98.43482983024693,4.868118019138437,-111.23818288888917,-88.3512716588889,1747.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_coordy_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,1742,20.9183326666667,4.0,0.229,False,False,False,True,14.5850274444444,32.38975440108401,20.43271015514353,19.69596183950617,3.688635791585958,15.639071991604936,30.8403569770098,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_sitio1_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,1,1.0,1747.0,100.0,True,False,False,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_sitio2_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,143,1.0,1297.0,74.2416,False,False,False,True,0.0,1.0,0.9516192527893982,1.0,0.13269811408058327,0.3333333333333333,1.0,0.0,16.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_sitio3_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,149,1.0,1285.0,73.5547,False,False,False,True,0.0,1.0,0.9501741862022155,1.0,0.1330390216647927,0.3333333333333333,1.0,0.0,17.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_sitio4_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,147,1.0,1273.0,72.8678,False,False,False,True,0.0,1.0,0.9422262146299961,1.0,0.15102508547416557,0.0,1.0,0.0,24.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_x_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,1744,-101.958055555556,2.0,0.1145,False,False,False,True,-116.7934720555555,-86.90579639583335,-99.03822653744659,-98.43482983024693,4.868118019138437,-111.23818288888917,-88.3512716588889,1747.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_cong_c2009_2014_y_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,731,29.4996,1742,20.9183326666667,4.0,0.229,False,False,False,True,14.5850274444444,32.38975440108401,20.43271015514353,19.69596183950617,3.688635791585958,15.639071991604936,30.8403569770098,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2009_2014_conglomerado_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,730,29.4592,1744,71816.0,2.0,0.1144,False,False,False,True,200.15625,78002.0,55646.79180677197,59122.0,18417.439868723624,4140.920145985401,77620.53472727272,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2009_2014_conglomerado_valid_count_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,730,29.4592,224,4.0,328.0,18.7643,False,False,False,True,1.0,1689.0,47.53604118993135,16.0,117.70705910301965,3.0,635.5399999999995,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2009_2014_consenial_valid_count_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,730,29.4592,189,4.0,333.0,19.0503,False,False,False,True,0.0,1223.0,35.370137299771166,12.0,84.65658943408916,0.0,467.17999999999984,0.0,91.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2009_2014_coordx_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,730,29.4592,1748,-102.41121262962967,1.0,0.0572,False,False,False,True,-116.78486880952384,-86.90579769791668,-99.03245068031777,-98.43473925,4.873813943808397,-111.23603082870376,-88.35139010296297,1748.0,0.0,0.0
